2014-10-04 16:20:00,Flamengo,Santos,0.0,1.0,2014.0,pontos corridos,0,0,0,0,0,1,0,1,0,0,0,0.0,0.14285714285714285
2019-05-12 19:00:00,Fortaleza,São Paulo,0.0,1.0,2019.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.0,0.14285714285714285
2019-04-28 11:00:00,Grêmio,Santos,1.0,2.0,2019.0,pontos corridos,0,0,0,0,0,1,0,1,0,0,0,0.125,0.2857142857142857
2012-09-09 18:30:00,Atlético,Palmeiras,3.0,0.0,2012.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.375,0.0
2016-08-03 21:45:00,Santos,Flamengo,0.0,0.0,2016.0,pontos corridos,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0
2018-03-01 19:15:00,Real Garcilaso,Santos,2.0,0.0,2018.0,group stage,2,0,0,0,0,1,0,1,0,0,0,0.25,0.0
2013-09-07 18:30:00,Santos,Goiás,1.0,0.0,2013.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.125,0.0
2016-05-25 21:45:00,Coritiba,São Paulo,1.0,1.0,2016.0,pontos corridos,1,0,0,0,0,1,0,0,1,0,0,0.125,0.14285714285714285
2015-11-08 17:00:00,Palmeiras,Vasco da Gama,0.0,2.0,2015.0,pontos corridos,0,1,0,0,0,0,0,0,0,0,1,0.0,0.2857142857142857
2014-10-02 19:30:00,Palmeiras,Chapecoense,4.0,2.0,2014.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.5,0.2857142857142857
2019-09-29 16:00:00,Santos,Csa,2.0,0.0,2019.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.25,0.0
2012-07-18 21:50:00,São Paulo,Vasco da Gama,0.0,1.0,2012.0,pontos corridos,0,0,0,1,0,0,0,0,0,0,1,0.0,0.14285714285714285
2018-05-19 21:00:00,Palmeiras,Bahia,3.0,0.0,2018.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.375,0.0
2016-07-17 16:00:00,Corinthians,São Paulo,1.0,1.0,2016.0,pontos corridos,1,0,0,0,1,0,0,0,1,0,0,0.125,0.14285714285714285
2015-06-10 19:30:00,Atlético,Santos,2.0,2.0,2015.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.25,0.2857142857142857
2013-04-18 19:45:00,Sporting Cristal,Palmeiras,1.0,0.0,2013.0,group stage,2,0,0,0,0,1,1,0,0,0,0,0.125,0.0
2016-08-07 16:15:00,Santa Cruz,São Paulo,1.0,2.0,2016.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.125,0.2857142857142857
2015-03-04 22:00:00,San Lorenzo,Corinthians,0.0,1.0,2015.0,group stage,0,0,0,0,0,1,0,0,0,1,0,0.0,0.14285714285714285
2019-10-30 19:30:00,Palmeiras,São Paulo,3.0,0.0,2019.0,pontos corridos,2,1,0,0,0,0,0,0,1,0,0,0.375,0.0
2015-06-28 16:00:00,Palmeiras,São Paulo,4.0,0.0,2015.0,pontos corridos,2,1,0,0,0,0,0,0,1,0,0,0.5,0.0
2017-10-15 19:00:00,Bahia,Corinthians,2.0,0.0,2017.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.25,0.0
2017-11-15 19:30:00,Grêmio,São Paulo,1.0,0.0,2017.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.125,0.0
2021-02-03 21:30:00,Corinthians,Ceará,2.0,1.0,2020.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.14285714285714285
2020-11-02 17:00:00,Palmeiras,Atlético,3.0,0.0,2020.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.375,0.0
2021-10-14 19:00:00,São Paulo,Ceará,1.0,1.0,2021.0,pontos corridos,1,0,0,1,0,0,0,0,0,0,1,0.125,0.14285714285714285
2015-05-13 22:00:00,Corinthians,Guaraní (PAR),0.0,1.0,2015.0,round of 16,0,0,0,0,1,0,0,0,0,0,1,0.0,0.14285714285714285
2018-05-27 16:00:00,Internacional,Corinthians,2.0,1.0,2018.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.25,0.14285714285714285
2021-01-21 21:00:00,Corinthians,Sport,3.0,0.0,2020.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.375,0.0
2013-10-02 21:50:00,Corinthians,Bahia,2.0,0.0,2013.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.0
2021-10-20 19:00:00,Ceará,Palmeiras,1.0,2.0,2021.0,pontos corridos,0,0,0,0,0,1,1,0,0,0,0,0.125,0.2857142857142857
2016-12-11 17:00:00,São Paulo,Santa Cruz,5.0,0.0,2016.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.625,0.0
2012-10-21 18:30:00,Ponte Preta,Santos,1.0,0.0,2012.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.125,0.0
2012-07-25 21:50:00,Corinthians,Cruzeiro,2.0,0.0,2012.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.0
2017-05-27 19:00:00,São Paulo,Palmeiras,2.0,0.0,2017.0,pontos corridos,2,0,0,1,0,0,1,0,0,0,0,0.25,0.0
2014-09-25 20:30:00,Atlético,Santos,3.0,2.0,2014.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.375,0.2857142857142857
2021-08-07 21:00:00,Palmeiras,Fortaleza,2.0,3.0,2021.0,pontos corridos,0,1,0,0,0,0,0,0,0,0,1,0.25,0.42857142857142855
2020-12-09 19:15:00,Grêmio,Santos,1.0,1.0,2020.0,quarterfinals,1,0,0,0,0,1,0,1,0,0,0,0.125,0.14285714285714285
2019-06-08 16:30:00,Palmeiras,Athletico Paranaense,1.0,0.0,2019.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.125,0.0
2019-10-30 21:30:00,Csa,Corinthians,2.0,1.0,2019.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.25,0.14285714285714285
2012-08-12 18:30:00,Fluminense,Palmeiras,1.0,0.0,2012.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.125,0.0
2021-07-08 21:00:00,Chapecoense,Corinthians,0.0,1.0,2021.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.0,0.14285714285714285
2014-08-31 16:00:00,Corinthians,Fluminense,1.0,1.0,2014.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.125,0.14285714285714285
2018-11-18 19:00:00,São Paulo,Cruzeiro,1.0,0.0,2018.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.125,0.0
2017-08-23 19:30:00,Chapecoense,Corinthians,0.0,1.0,2017.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.0,0.14285714285714285
2019-05-04 19:00:00,Palmeiras,Internacional,1.0,0.0,2019.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.125,0.0
2014-08-03 16:00:00,Palmeiras,Bahia,1.0,1.0,2014.0,pontos corridos,1,1,0,0,0,0,0,0,0,0,1,0.125,0.14285714285714285
2014-10-12 18:30:00,Criciuma,Santos,3.0,0.0,2014.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.375,0.0
2012-09-08 21:00:00,Corinthians,Grêmio,3.0,1.0,2012.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.375,0.14285714285714285
2018-08-08 21:45:00,Colo-Colo,Corinthians,1.0,0.0,2018.0,round of 16,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2012-09-12 22:00:00,Vasco da Gama,Palmeiras,3.0,1.0,2012.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.375,0.14285714285714285
2021-05-30 18:15:00,Corinthians,Atlético,0.0,1.0,2021.0,pontos corridos,0,0,0,0,1,0,0,0,0,0,1,0.0,0.14285714285714285
2017-06-24 19:00:00,Santos,Sport,0.0,1.0,2017.0,pontos corridos,0,0,1,0,0,0,0,0,0,0,1,0.0,0.14285714285714285
2017-07-12 21:45:00,Palmeiras,Corinthians,0.0,2.0,2017.0,pontos corridos,0,1,0,0,0,0,0,0,0,1,0,0.0,0.2857142857142857
2019-07-20 19:00:00,Ceará,Palmeiras,2.0,0.0,2019.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.25,0.0
2017-06-07 21:45:00,Vasco da Gama,Corinthians,2.0,5.0,2017.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.25,0.7142857142857143
2018-06-09 21:00:00,Corinthians,Vitória,0.0,0.0,2018.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0
2016-06-05 16:00:00,Flamengo,Palmeiras,1.0,2.0,2016.0,pontos corridos,0,0,0,0,0,1,1,0,0,0,0,0.125,0.2857142857142857
2019-09-29 16:00:00,Internacional,Palmeiras,1.0,1.0,2019.0,pontos corridos,1,0,0,0,0,1,1,0,0,0,0,0.125,0.14285714285714285
2012-10-14 16:00:00,São Paulo,Figueirense,2.0,0.0,2012.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.25,0.0
2018-04-16 20:00:00,São Paulo,Paraná,1.0,0.0,2018.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.125,0.0
2017-10-22 17:00:00,São Paulo,Flamengo,2.0,0.0,2017.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.25,0.0
2019-08-25 16:00:00,Vasco da Gama,São Paulo,2.0,0.0,2019.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.25,0.0
2017-11-11 19:00:00,Corinthians,Avaí,1.0,0.0,2017.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.125,0.0
2016-11-05 19:30:00,São Paulo,Corinthians,4.0,0.0,2016.0,pontos corridos,2,0,0,1,0,0,0,0,0,1,0,0.5,0.0
2014-10-25 16:20:00,Palmeiras,Corinthians,1.0,1.0,2014.0,pontos corridos,1,1,0,0,0,0,0,0,0,1,0,0.125,0.14285714285714285
2019-06-08 19:00:00,Cruzeiro,Corinthians,0.0,0.0,2019.0,pontos corridos,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0
2017-08-06 19:00:00,Avaí,Santos,0.0,0.0,2017.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0
2021-07-20 21:30:00,Racing Club,São Paulo,1.0,3.0,2021.0,round of 16,0,0,0,0,0,1,0,0,1,0,0,0.125,0.42857142857142855
2018-07-22 19:00:00,Chapecoense,Santos,0.0,0.0,2018.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0
2017-10-30 20:00:00,Palmeiras,Cruzeiro,2.0,2.0,2017.0,pontos corridos,1,1,0,0,0,0,0,0,0,0,1,0.25,0.2857142857142857
2014-09-10 21:00:00,Sport,Santos,3.0,1.0,2014.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.375,0.14285714285714285
2021-10-17 20:30:00,Sport,Santos,0.0,0.0,2021.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0
2013-09-15 16:00:00,Corinthians,Goiás,1.0,2.0,2013.0,pontos corridos,0,0,0,0,1,0,0,0,0,0,1,0.125,0.2857142857142857
2015-07-19 16:00:00,Palmeiras,Santos,1.0,0.0,2015.0,pontos corridos,2,1,0,0,0,0,0,1,0,0,0,0.125,0.0
2021-07-07 19:00:00,Palmeiras,Grêmio,2.0,0.0,2021.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.25,0.0
2018-05-31 18:00:00,Corinthians,America Fc,1.0,0.0,2018.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.125,0.0
2012-05-27 16:00:00,Atlético,Corinthians,1.0,0.0,2012.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2019-05-11 19:00:00,Corinthians,Grêmio,0.0,0.0,2019.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.0,0.0
2016-05-21 16:00:00,Ponte Preta,Palmeiras,2.0,1.0,2016.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.25,0.14285714285714285
2014-09-11 19:30:00,Corinthians,Atlético,1.0,0.0,2014.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.125,0.0
2021-05-18 19:15:00,The Strongest,Santos,2.0,1.0,2021.0,group stage,2,0,0,0,0,1,0,1,0,0,0,0.25,0.14285714285714285
2018-09-23 19:00:00,Cruzeiro,Santos,2.0,1.0,2018.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.25,0.14285714285714285
2021-02-14 18:15:00,Palmeiras,Fortaleza,3.0,0.0,2020.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.375,0.0
2017-06-11 16:00:00,Corinthians,São Paulo,3.0,2.0,2017.0,pontos corridos,2,0,0,0,1,0,0,0,1,0,0,0.375,0.2857142857142857
2012-09-02 16:00:00,Sport,Santos,2.0,1.0,2012.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.25,0.14285714285714285
2012-10-13 21:00:00,Portuguesa,Corinthians,1.0,1.0,2012.0,pontos corridos,1,0,0,0,0,1,0,0,0,1,0,0.125,0.14285714285714285
2017-08-02 21:45:00,Santos,Flamengo,3.0,2.0,2017.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.375,0.2857142857142857
2015-09-16 19:30:00,Fluminense,Palmeiras,1.0,4.0,2015.0,pontos corridos,0,0,0,0,0,1,1,0,0,0,0,0.125,0.5714285714285714
2015-10-17 18:30:00,Avaí,Palmeiras,1.0,3.0,2015.0,pontos corridos,0,0,0,0,0,1,1,0,0,0,0,0.125,0.42857142857142855
2012-10-06 16:00:00,São Paulo,Palmeiras,3.0,0.0,2012.0,pontos corridos,2,0,0,1,0,0,1,0,0,0,0,0.375,0.0
2021-06-13 16:00:00,Atlético Mineiro,São Paulo,1.0,0.0,2021.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.125,0.0
2018-10-27 16:30:00,Santos,Fluminense,3.0,0.0,2018.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.375,0.0
2012-07-26 21:00:00,Palmeiras,Bahia,0.0,2.0,2012.0,pontos corridos,0,1,0,0,0,0,0,0,0,0,1,0.0,0.2857142857142857
2021-07-04 18:15:00,São Paulo,Red Bull Bragantino,1.0,2.0,2021.0,pontos corridos,0,0,0,1,0,0,0,0,0,0,1,0.125,0.2857142857142857
2019-04-10 21:30:00,Palmeiras,Junior de Barranquilla,3.0,0.0,2019.0,group stage,2,1,0,0,0,0,0,0,0,0,1,0.375,0.0
2019-09-07 11:00:00,Corinthians,Ceará,2.0,2.0,2019.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.25,0.2857142857142857
2015-11-08 18:00:00,Joinville,Santos,0.0,0.0,2015.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.0,0.0
2017-05-28 16:00:00,Santos,Cruzeiro,0.0,1.0,2017.0,pontos corridos,0,0,1,0,0,0,0,0,0,0,1,0.0,0.14285714285714285
2015-11-01 17:00:00,Atlético,Corinthians,0.0,3.0,2015.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.0,0.42857142857142855
2021-08-22 16:00:00,Athletico Paranaense,Corinthians,0.0,1.0,2021.0,pontos corridos,0,0,0,0,0,1,0,0,0,1,0,0.0,0.14285714285714285
2018-10-22 20:00:00,Internacional,Santos,2.0,2.0,2018.0,pontos corridos,1,0,0,0,0,1,0,1,0,0,0,0.25,0.2857142857142857
2017-11-12 17:00:00,Palmeiras,Flamengo,2.0,0.0,2017.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.25,0.0
2012-09-05 22:00:00,Figueirense,Corinthians,1.0,0.0,2012.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2021-11-25 19:00:00,Santos,Fortaleza,0.0,0.0,2021.0,pontos corridos,1,0,1,0,0,0,0,0,0,0,1,0.0,0.0
2018-09-08 19:00:00,São Paulo,Bahia,1.0,0.0,2018.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.125,0.0
2016-05-14 16:00:00,Palmeiras,Atlético,4.0,0.0,2016.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.5,0.0
2021-07-06 19:30:00,Santos,Athletico Paranaense,2.0,1.0,2021.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.25,0.14285714285714285
2017-06-18 16:00:00,São Paulo,Atlético,1.0,2.0,2017.0,pontos corridos,0,0,0,1,0,0,0,0,0,0,1,0.125,0.2857142857142857
2012-06-23 18:30:00,Portuguesa,São Paulo,1.0,0.0,2012.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.125,0.0
2015-07-08 19:30:00,Goiás,Santos,4.0,1.0,2015.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.5,0.14285714285714285
2016-10-23 17:00:00,Flamengo,Corinthians,2.0,2.0,2016.0,pontos corridos,1,0,0,0,0,1,0,0,0,1,0,0.25,0.2857142857142857
2021-02-25 21:30:00,Bahia,Santos,2.0,0.0,2020.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.25,0.0
2021-09-04 21:00:00,Cuiabá,Santos,2.0,1.0,2021.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.25,0.14285714285714285
2018-07-22 16:00:00,Palmeiras,Atlético,3.0,2.0,2018.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.375,0.2857142857142857
2019-04-02 19:15:00,San Lorenzo,Palmeiras,1.0,0.0,2019.0,group stage,2,0,0,0,0,1,1,0,0,0,0,0.125,0.0
2017-11-05 17:00:00,Corinthians,Palmeiras,3.0,2.0,2017.0,pontos corridos,2,0,0,0,1,0,1,0,0,0,0,0.375,0.2857142857142857
2018-05-01 21:30:00,Nacional (URU),Santos,1.0,0.0,2018.0,group stage,2,0,0,0,0,1,0,1,0,0,0,0.125,0.0
2017-11-19 19:00:00,Santos,Grêmio,1.0,0.0,2017.0,pontos corridos,2,0,1,0,0,0,0,0,0,0,1,0.125,0.0
2019-09-08 16:00:00,Santos,Athletico Paranaense,1.0,1.0,2019.0,pontos corridos,1,0,1,0,0,0,0,0,0,0,1,0.125,0.14285714285714285
2014-05-03 18:30:00,São Paulo,Coritiba,2.0,2.0,2014.0,pontos corridos,1,0,0,1,0,0,0,0,0,0,1,0.25,0.2857142857142857
2019-08-04 19:00:00,Corinthians,Palmeiras,1.0,1.0,2019.0,pontos corridos,1,0,0,0,1,0,1,0,0,0,0,0.125,0.14285714285714285
2016-02-16 21:45:00,River Plate-URU,Palmeiras,2.0,2.0,2016.0,group stage,1,0,0,0,0,1,1,0,0,0,0,0.25,0.2857142857142857
2020-12-16 19:15:00,Santos,Grêmio,4.0,1.0,2020.0,quarterfinals,2,0,1,0,0,0,0,0,0,0,1,0.5,0.14285714285714285
2018-11-18 17:00:00,America Fc,Santos,2.0,1.0,2018.0,pontos corridos,2,0,0,0,0,1,0,1,0,0,0,0.25,0.14285714285714285
2018-05-17 21:30:00,Deportivo Lara,Corinthians,2.0,7.0,2018.0,group stage,0,0,0,0,0,1,0,0,0,1,0,0.25,1.0
2014-09-17 22:00:00,Coritiba,São Paulo,3.0,1.0,2014.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.375,0.14285714285714285
2021-10-12 21:30:00,Bahia,Palmeiras,0.0,0.0,2021.0,pontos corridos,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0
2016-09-08 19:30:00,Corinthians,Sport,3.0,0.0,2016.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.375,0.0
2016-08-22 20:00:00,Corinthians,Vitória,2.0,1.0,2016.0,pontos corridos,2,0,0,0,1,0,0,0,0,0,1,0.25,0.14285714285714285
2020-11-21 21:00:00,Goiás,Palmeiras,1.0,0.0,2020.0,pontos corridos,2,0,0,0,0,1,1,0,0,0,0,0.125,0.0
2019-07-13 19:00:00,São Paulo,Palmeiras,1.0,1.0,2019.0,pontos corridos,1,0,0,1,0,0,1,0,0,0,0,0.125,0.14285714285714285
2021-01-31 16:00:00,Atlético,São Paulo,2.0,1.0,2020.0,pontos corridos,2,0,0,0,0,1,0,0,1,0,0,0.25,0.14285714285714285
2018-04-29 16:00:00,Atlético,Corinthians,1.0,0.0,2018.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2018-08-26 16:00:00,Internacional,Palmeiras,0.0,0.0,2018.0,pontos corridos,1,0,0,0,0,1,1,0,0,0,0,0.0,0.0
2021-07-17 17:00:00,São Paulo,Fortaleza,0.0,1.0,2021.0,pontos corridos,0,0,0,1,0,0,0,0,0,0,1,0.0,0.14285714285714285
2019-07-21 16:00:00,Corinthians,Flamengo,1.0,1.0,2019.0,pontos corridos,1,0,0,0,1,0,0,0,0,0,1,0.125,0.14285714285714285
2015-05-10 16:00:00,São Paulo,Flamengo,2.0,1.0,2015.0,pontos corridos,2,0,0,1,0,0,0,0,0,0,1,0.25,0.14285714285714285
2021-11-10 20:30:00,Palmeiras,Atlético,4.0,0.0,2021.0,pontos corridos,2,1,0,0,0,0,0,0,0,0,1,0.5,0.0
2013-09-15 16:00:00,Vasco da Gama,São Paulo,0.0,2.0,2013.0,pontos corridos,0,0,0,0,0,1,0,0,1,0,0,0.0,0.2857142857142857
2021-07-11 20:30:00,Fortaleza,Corinthians,1.0,0.0,2021.0,pontos corridos,2,0,0,0,0,1,0,0,0,1,0,0.125,0.0
2012-08-12 16:00:00,São Paulo,Grêmio,1.0,2.0,2012.0,pontos corridos,0,0,0,1,0,0,0,0,0,0,1,0.125,0.2857142857142857
2014-10-22 22:00:00,Santos,Fluminense,0.0,1.0,2014.0,pontos corridos,0,0,1,0,0,0,0,0,0,0,1,0.0,0.14285714285714285
2015-11-29 18:00:00,Palmeiras,Coritiba,0.0,2.0,2015.0,pontos corridos,0,1,0,0,0,0,0,0,0,0,1,0.0,0.2857142857142857
2017-07-19 21:00:00,Avaí,Corinthians,0.0,0.0,2017.0,pontos corridos,1,0,0,0,0,1,0,0,0,1,0,0.0,0.0
2013-07-14 16:00:00,Corinthians,Atlético,0.0,1.0,2013.0,pontos corridos,0,0,0,0,1,0,0,0,0,0,1,0.0,0.14285714285714285
